R(x),Decomposable,P(x),Q(x)
-15621947*x**15 + 305338055*x**14 - 1975337100*x**13 + 2194865343*x**12 + 26077283529*x**11 - 82419907623*x**10 - 98326506165*x**9 + 621176061258*x**8 - 53060793315*x**7 - 2038322053061*x**6 + 1303211830178*x**5 + 2991370013808*x**4 - 3247702512930*x**3 - 1150046634230*x**2 + 2611437190700*x - 883906713234,1,-97*x**5 - 77*x**4 - x**3 - 38*x**2 + 6*x + 50,11*x**3 - 43*x**2 - 58*x + 98
22499086176*x**15 + 27082233360*x**14 + 83870050320*x**13 + 18958939704*x**12 + 63755057502*x**11 - 81766414331*x**10 + 22473365258*x**9 - 84209702341*x**8 + 59720141534*x**7 - 32931444257*x**6 + 42057182462*x**5 - 24175489971*x**4 + 10575844824*x**3 - 7729584402*x**2 + 3326531236*x - 491613946,1,49*x**5 - 36*x**4 - 59*x**3 + 66*x**2 - 46*x - 96,54*x**3 + 13*x**2 + 34*x - 25
-47081250*x**15 + 847462500*x**14 - 6462686250*x**13 + 26336734875*x**12 - 56801511900*x**11 + 38384340588*x**10 + 98008954335*x**9 - 221228798616*x**8 + 44638306203*x**7 + 284935194135*x**6 - 197974156273*x**5 - 184426458765*x**4 + 168725887501*x**3 + 81226203615*x**2 - 55059319626*x - 25240616410,1,62*x**5 + 89*x**4 + 99*x**3 - 2*x**2 + 79*x - 25,-15*x**3 + 54*x**2 - 23*x - 53
-70254592*x**15 + 1141637120*x**14 - 7552368640*x**13 + 23656759296*x**12 - 19391131648*x**11 - 96434398208*x**10 + 285383511552*x**9 - 81811606528*x**8 - 758579467776*x**7 + 933211010624*x**6 + 751451535136*x**5 - 1844030427536*x**4 - 110363084736*x**3 + 1647801304356*x**2 - 192828684420*x - 636134716910,1,67*x**5 + 11*x**4 + 28*x**3 - 89*x**2 - 15*x + 88,-16*x**3 + 52*x**2 - 6*x - 99
-2867200000*x**15 + 31897600000*x**14 - 133701120000*x**13 + 265678272000*x**12 - 322610373600*x**11 + 492653498172*x**10 - 675005150540*x**9 + 404059447749*x**8 - 578354392788*x**7 + 586635689889*x**6 + 65225682115*x**5 + 631186778031*x**4 + 227256676063*x**3 + 259536299537*x**2 + 56668926556*x + 31909589229,1,28*x**5 - 31*x**4 - 93*x**3 + 86*x**2 - 33*x + 24,-40*x**3 + 89*x**2 + 23*x + 65
17332693*x**15 + 191571870*x**14 + 1047643660*x**13 + 3908318487*x**12 + 11195568664*x**11 + 25841572920*x**10 + 49516107983*x**9 + 80195400870*x**8 + 110470115528*x**7 + 129864055893*x**6 + 129807268364*x**5 + 108844479804*x**4 + 75386323086*x**3 + 41286181044*x**2 + 16556747064*x + 4298393151,1,7*x**5 - 58*x**4 - 17*x**3 + 64*x**2 - 22*x - 47,19*x**3 + 42*x**2 + 44*x + 59
-14198570*x**15 - 183746200*x**14 - 546079950*x**13 + 2108014263*x**12 + 12366733164*x**11 - 2916069900*x**10 - 92898075268*x**9 - 56717150070*x**8 + 321043335558*x**7 + 323031259054*x**6 - 460437827582*x**5 - 708166890477*x**4 + 60843605005*x**3 + 542537474270*x**2 + 319019231723*x + 59234111967,1,10*x**5 + 53*x**4 + 96*x**3 + 64*x**2 - 59*x - 13,-17*x**3 - 44*x**2 + 97*x + 89
-38185504*x**15 - 136376800*x**14 + 677987520*x**13 + 2092628496*x**12 - 6106272480*x**11 - 11846573184*x**10 + 33657043888*x**9 + 22083644736*x**8 - 101194555824*x**7 + 36615587488*x**6 + 106313912288*x**5 - 138076615728*x**4 + 74396250210*x**3 - 21063287738*x**2 + 3084287552*x - 184804763,1,71*x**5 - 74*x**4 - 96*x**3 - 46*x**2 - 6*x + 48,-14*x**3 - 10*x**2 + 64*x - 19
79460269056*x**15 + 146623115520*x**14 + 217006715520*x**13 + 171550114848*x**12 + 113064612108*x**11 + 32956428061*x**10 + 5808803473*x**9 - 6965239604*x**8 - 1717526290*x**7 - 916289113*x**6 + 419977667*x**5 - 12627616*x**4 + 36805562*x**3 - 17588096*x**2 + 2414632*x - 99052,1,19*x**5 + 83*x**4 - 68*x**3 - 60*x**2 - 79*x + 61,84*x**3 + 31*x**2 + 23*x - 7
-3969746172*x**15 - 24259559940*x**14 - 37877119560*x**13 + 37742538708*x**12 + 128282273028*x**11 + 1524098548*x**10 - 159257805161*x**9 - 28837484165*x**8 + 94390312961*x**7 + 15642469766*x**6 - 21968337526*x**5 - 5788814287*x**4 + 1559968709*x**3 + 794582791*x**2 + 109055476*x + 4937115,1,-4*x**5 - 52*x**4 - 55*x**3 + 45*x**2 + 43*x - 25,63*x**3 + 77*x**2 - 68*x - 20
381630091648*x**15 - 1278866796480*x**14 + 3175787759040*x**13 - 5065174264400*x**12 + 6557830199640*x**11 - 6302173185396*x**10 + 5012620853128*x**9 - 2957449523823*x**8 + 1416010832388*x**7 - 433492739666*x**6 + 98176823964*x**5 + 708045093*x**4 - 13639622*x**3 - 311589*x**2 + 6552*x - 74,1,52*x**5 + 25*x**4 - 38*x**3 - 59*x**2 + 91*x - 74,94*x**3 - 63*x**2 + 72*x
212399319*x**15 + 4017117555*x**14 + 25957686150*x**13 + 43335976769*x**12 - 194973318561*x**11 - 689918747847*x**10 + 442424985257*x**9 + 3130640604018*x**8 - 188593932681*x**7 - 6013607989644*x**6 - 1475049475890*x**5 + 5332341512727*x**4 + 2798364133424*x**3 - 1556902950672*x**2 - 1494080927232*x - 306741688967,1,-33*x**5 + 74*x**4 - 25*x**3 + 90*x**2 - 76*x - 65,-23*x**3 - 87*x**2 + 96*x + 99
498046875*x**15 + 5777343750*x**14 + 30691640625*x**13 + 102807418750*x**12 + 252081055750*x**11 + 487775056668*x**10 + 770158037045*x**9 + 1014404588326*x**8 + 1130029366002*x**7 + 1065347756960*x**6 + 851484877946*x**5 + 571301284876*x**4 + 313682996840*x**3 + 139871114444*x**2 + 43855219941*x + 10305199441,1,-51*x**5 - 44*x**4 + 21*x**3 + 64*x**2 - 95*x - 9,-25*x**3 - 58*x**2 - 39*x - 46
-4505600000*x**15 - 20838400000*x**14 - 51504640000*x**13 - 48111552000*x**12 + 33373175200*x**11 + 178325304292*x**10 + 170724985980*x**9 - 31888903062*x**8 - 294542172912*x**7 - 184138512884*x**6 + 74411886672*x**5 + 254215931556*x**4 + 27401933864*x**3 - 69947604800*x**2 - 79638494106*x + 43612306741,1,-44*x**5 - 2*x**4 + 92*x**3 - 98*x**2 + 30*x - 53,40*x**3 + 37*x**2 + 23*x - 63
100931731456*x**15 - 39426457600*x**14 + 502933749760*x**13 + 239145598976*x**12 + 872837324160*x**11 + 1339083604618*x**10 + 1233410575114*x**9 + 2028520531444*x**8 + 1956326128884*x**7 + 1681603426248*x**6 + 1707415631100*x**5 + 1185142169565*x**4 + 704137339596*x**3 + 453670512879*x**2 + 186151530348*x + 29588032354,1,-94*x**5 + 36*x**4 + 94*x**3 - 89*x**2 - 96*x + 54,-64*x**3 + 5*x**2 - 63*x - 50
56112611328*x**15 - 210422292480*x**14 + 233802547200*x**13 + 287664473088*x**12 - 976363300224*x**11 + 633268069920*x**10 + 856667320560*x**9 - 1565277225552*x**8 + 368439749280*x**7 + 1095826103082*x**6 - 937458378873*x**5 - 115591474818*x**4 + 501269449122*x**3 - 158543869140*x**2 - 79888929078*x + 54448595614,1,29*x**5 - 62*x**4 + 6*x**3 - 16*x**2 + 94*x + 46,72*x**3 - 54*x**2 - 21*x + 72
73693152*x**15 - 859753440*x**14 + 3131958960*x**13 - 1250054208*x**12 - 12658390992*x**11 + 7795856016*x**10 + 30943330344*x**9 + 2610370800*x**8 - 38178820314*x**7 - 40482420318*x**6 - 20134147329*x**5 - 5725505056*x**4 - 979081654*x**3 - 99592020*x**2 - 5555342*x - 130848,1,-39*x**5 - 13*x**4 - 20*x**3 + 72*x**2 - 39*x + 47,-18*x**3 + 42*x**2 + 43*x + 5
-83672459*x**15 - 381982965*x**14 - 1788914010*x**13 - 4458241662*x**12 - 10842915231*x**11 - 16432925481*x**10 - 24776806259*x**9 - 20680976547*x**8 - 19497511665*x**7 - 2272587825*x**6 - 2781608940*x**5 + 5541061860*x**4 - 2038117219*x**3 + 322328487*x**2 - 23907180*x + 684251,1,-13*x**5 + 68*x**4 + 31*x**3 - 68*x**2 + 11*x + 51,23*x**3 + 21*x**2 + 60*x - 8
3188646*x**15 - 51372630*x**14 + 439127730*x**13 - 2327234814*x**12 + 8209901286*x**11 - 17898730974*x**10 + 17018479242*x**9 + 28246521858*x**8 - 105246941358*x**7 + 92015656779*x**6 + 163438703844*x**5 - 259718791843*x**4 - 36614716319*x**3 + 593497538686*x**2 + 512450339579*x + 125477022244,1,54*x**5 - 84*x**4 - 24*x**3 + 77*x**2 - 61*x - 56,9*x**3 - 29*x**2 + 61*x + 75
-301073291264*x**15 + 892717317120*x**14 + 61468451840*x**13 - 2523225099296*x**12 + 1681453553344*x**11 + 2481837307024*x**10 - 2906445196720*x**9 - 698864539266*x**8 + 1995346305680*x**7 - 385458658316*x**6 - 571787977580*x**5 + 288403099363*x**4 + 22304683856*x**3 - 48496212264*x**2 + 12962853376*x - 1142597033,1,-64*x**5 - 66*x**4 - 24*x**3 - 53*x**2 + 80*x - 25,86*x**3 - 51*x**2 - 64*x + 28
-9226406250*x**15 - 51257812500*x**14 - 40095000000*x**13 + 168785015625*x**12 + 94897125000*x**11 - 430889725000*x**10 + 87458594625*x**9 + 584255738750*x**8 - 614079866700*x**7 - 22131126200*x**6 + 537672964320*x**5 - 545391007360*x**4 + 295180912746*x**3 - 97126189052*x**2 + 18653694192*x - 1653798334,1,50*x**5 + 25*x**4 + 67*x**3 - 96*x**2 - 82*x + 2,-45*x**3 - 50*x**2 + 72*x - 32
-263225288672*x**15 - 1396378055760*x**14 - 1791372577280*x**13 + 3366685915256*x**12 + 10686502017634*x**11 + 3514106774383*x**10 - 17381763067809*x**9 - 19223331733386*x**8 + 7702934778236*x**7 + 23291451833345*x**6 + 6714331849037*x**5 - 10851067199529*x**4 - 7852072518588*x**3 + 725093902237*x**2 + 2184601000592*x + 573502370213,1,71*x**5 - 64*x**4 + 26*x**3 + 61*x**2 + 80*x - 91,-82*x**3 - 87*x**2 + 73*x + 96
-39652687872*x**15 + 247829299200*x**14 - 626654085120*x**13 + 810844360704*x**12 - 555798297600*x**11 + 187492822272*x**10 - 27789099520*x**9 + 4013436336*x**8 - 247259040*x**7 - 20670104*x**6 + 1681336*x**5 + 355476*x**4 - 27432*x**3 + 6422*x**2 - 174*x - 57,1,-72*x**5 + 99*x**4 + 85*x**3 + 83*x**2 - 87*x - 57,56*x**3 - 70*x**2 + 2*x
-118636749824*x**15 + 347229511680*x**14 - 797145799680*x**13 + 1602201820544*x**12 - 2439947433984*x**11 + 3333667594752*x**10 - 4035473772568*x**9 + 4136640831936*x**8 - 3881665186776*x**7 + 3209135483068*x**6 - 2267948008392*x**5 + 1460770542504*x**4 - 788521810136*x**3 + 338542100124*x**2 - 128879569584*x + 29661818951,1,32*x**5 + 24*x**4 - 37*x**3 - 63*x**2 - 56*x + 43,-82*x**3 + 48*x**2 - 54*x + 62
-1744830464*x**15 - 17175674880*x**14 - 74990223360*x**13 - 169259556864*x**12 - 142577483904*x**11 + 232319528244*x**10 + 727668703508*x**9 + 496602497457*x**8 - 664824475332*x**7 - 1246746681141*x**6 - 125538920793*x**5 + 1076394586860*x**4 + 501855504845*x**3 - 480913728543*x**2 - 289774057635*x + 172041269131,1,-52*x**5 + 41*x**4 + 63*x**3 + 88*x**2 - 25*x - 69,32*x**3 + 63*x**2 + 27*x - 80
-20641050630*x**15 - 4391712900*x**14 - 57466030500*x**13 + 172707775628*x**12 - 32732664208*x**11 + 397601198624*x**10 - 628711343558*x**9 + 251857640324*x**8 - 1055146533076*x**7 + 1172795598249*x**6 - 492877793244*x**5 + 1255462449632*x**4 - 1063291980027*x**3 + 306044324234*x**2 - 557495030898*x + 356288229018,1,-90*x**5 + 38*x**4 + 50*x**3 - 37*x**2 + 9*x - 60,47*x**3 + 2*x**2 + 26*x - 83
302223474*x**15 - 791537670*x**14 + 5002792200*x**13 - 8617693014*x**12 + 28862487066*x**11 - 31514167546*x**10 + 73314266500*x**9 - 39839327554*x**8 + 81399169160*x**7 + 4761617832*x**6 + 34134461744*x**5 + 28556277856*x**4 + 8374850368*x**3 + 1170570112*x**2 + 80001024*x + 2160570,1,-74*x**5 - 74*x**4 - 88*x**3 - 96*x**2 - 70,-21*x**3 + 11*x**2 - 58*x - 8
-1643686506*x**15 + 4482781380*x**14 - 12361609260*x**13 + 13083923358*x**12 - 14809874112*x**11 - 4745039616*x**10 + 5274437067*x**9 - 19336102434*x**8 - 4481684478*x**7 - 2900139057*x**6 - 12521719584*x**5 - 5384395368*x**4 - 2507235360*x**3 - 3807090180*x**2 - 1961875200*x - 308838366,1,-42*x**5 + 78*x**4 - 21*x**3 + 7*x**2 - 16*x - 30,33*x**3 - 18*x**2 + 30*x + 24
-119098502908*x**15 + 100537697260*x**14 - 699043329600*x**13 + 974167594092*x**12 - 1950582011532*x**11 + 3174013052628*x**10 - 3877590847647*x**9 + 5111551812681*x**8 - 5409507266139*x**7 + 4980000293837*x**6 - 4438071170318*x**5 + 3167064735270*x**4 - 1904097792972*x**3 + 1043400312020*x**2 - 384666394472*x + 60075402074,1,44*x**5 + 32*x**4 + 83*x**3 + 23*x**2 - 75*x - 57,-77*x**3 + 13*x**2 - 86*x + 67
2993746875*x**15 - 3421425000*x**14 + 3702470625*x**13 - 30477834625*x**12 + 27073214350*x**11 - 25446316876*x**10 + 118561999595*x**9 - 78775376974*x**8 + 63817110100*x**7 - 221975482109*x**6 + 100107586120*x**5 - 68895546535*x**4 + 200960810370*x**3 - 46956375521*x**2 + 26803933685*x - 70607913251,1,57*x**5 + 41*x**4 + 11*x**3 + 57*x**2 + 97*x - 29,35*x**3 - 8*x**2 + 5*x - 66
69*x**15 + 5520*x**14 + 208380*x**13 + 4880984*x**12 + 78699296*x**11 + 917230720*x**10 + 7901998465*x**9 + 50595782960*x**8 + 238820685076*x**7 + 813486651024*x**6 + 1931458864432*x**5 + 3057536681600*x**4 + 3108019235553*x**3 + 1934796514064*x**2 + 669728843740*x + 98666279927,1,69*x**5 - 76*x**4 - 95*x**3 - 60*x**2 - 47*x - 13,x**3 + 16*x**2 + 92*x + 68
-354294*x**15 - 13581270*x**14 - 215528850*x**13 - 1809057969*x**12 - 8416183986*x**11 - 19890359676*x**10 - 12475692171*x**9 + 36128321298*x**8 + 57157220268*x**7 - 20201172399*x**6 - 67632141924*x**5 + 5814043960*x**4 + 39316112664*x**3 - 5258460115*x**2 - 10149997731*x + 3012766253,1,6*x**5 - 29*x**4 - 35*x**3 - 88*x**2 - 25*x - 91,-9*x**3 - 69*x**2 - 37*x + 56
185707425*x**15 + 3420926250*x**14 + 28823232750*x**13 + 143610255462*x**12 + 456163072440*x**11 + 913253516208*x**10 + 987413638342*x**9 + 51247249332*x**8 - 1261128128844*x**7 - 1097917491056*x**6 + 522981522456*x**5 + 940661403504*x**4 - 224372364351*x**3 - 389415853694*x**2 + 206163553262*x - 29090191747,1,-75*x**5 - 78*x**4 - 34*x**3 + 72*x**2 + 53*x - 71,-19*x**3 - 70*x**2 - 74*x + 52
32893599744*x**15 - 221574942720*x**14 + 724940928000*x**13 - 1591458689664*x**12 + 2660835839976*x**11 - 3570613579121*x**10 + 3962107580024*x**9 - 3707286871031*x**8 + 2945911696408*x**7 - 1993880530445*x**6 + 1147023082600*x**5 - 553050926814*x**4 + 220097553200*x**3 - 69482301490*x**2 + 15974632688*x - 2440895530,1,17*x**5 - 69*x**4 + 61*x**3 + 48*x**2 + 70*x + 74,72*x**3 - 97*x**2 + 56*x - 42
-38797312*x**15 + 12124160*x**14 + 253091840*x**13 - 301321728*x**12 - 602938768*x**11 + 1367757541*x**10 + 53047757*x**9 - 2443162378*x**8 + 2021449194*x**7 + 1177010791*x**6 - 2895568189*x**5 + 1351772057*x**4 + 763774364*x**3 - 1201223714*x**2 + 572604879*x - 106692764,1,37*x**5 + 72*x**4 - 26*x**3 - 53*x**2 - 21*x + 16,-16*x**3 + x**2 + 21*x - 20
-36015421*x**15 + 1094314715*x**14 - 13133907670*x**13 + 77921092626*x**12 - 236712223657*x**11 + 402751912231*x**10 - 766132330604*x**9 + 1419552161780*x**8 - 670591212744*x**7 + 3045397631103*x**6 + 351276445542*x**5 + 3410981191191*x**4 + 743439836191*x**3 + 1821254475107*x**2 + 264889341276*x + 362619281995,1,97*x**5 + 66*x**4 + 32*x**3 - x**2 - 79*x - 99,-13*x**3 + 79*x**2 + 12*x + 82
192699928576*x**15 - 976177269760*x**14 + 1103287160320*x**13 + 1781035376000*x**12 - 3756769748400*x**11 - 787896021692*x**10 + 4298176314532*x**9 - 337681630397*x**8 - 2282056744740*x**7 + 402284899476*x**6 + 510133386882*x**5 - 160052986551*x**4 - 30984625218*x**3 + 20796705798*x**2 - 3368274606*x + 184792979,1,-76*x**5 - 25*x**4 + 18*x**3 - 28*x**2 - 52*x + 62,-76*x**3 + 77*x**2 + 69*x - 19
-1244160*x**15 + 24364800*x**14 - 151977600*x**13 + 127975392*x**12 + 1792082292*x**11 - 3186103493*x**10 - 10771044069*x**9 + 12914716615*x**8 + 39641295102*x**7 + 6798492873*x**6 - 21675725649*x**5 - 173718453*x**4 + 5616332508*x**3 - 2047893923*x**2 + 292368075*x - 15244454,1,-5*x**5 - 53*x**4 - 36*x**3 - 66*x**2 - 89*x + 52,12*x**3 - 47*x**2 - 75*x + 18
1300000*x**15 - 14950000*x**14 + 27170000*x**13 + 236549000*x**12 - 716407350*x**11 - 1659515659*x**10 + 5458345040*x**9 + 7301977640*x**8 - 17098001300*x**7 - 18614063718*x**6 + 15550376736*x**5 + 7019833288*x**4 - 9124817282*x**3 + 3161791659*x**2 - 478403776*x + 27414662,1,13*x**5 - 35*x**4 - 36*x**3 + 88*x**2 + 98*x - 96,10*x**3 - 23*x**2 - 64*x + 19
18322656640*x**15 + 106389619200*x**14 + 384518395200*x**13 + 969575456592*x**12 + 1896530275008*x**11 + 2959858109664*x**10 + 3782144936656*x**9 + 3984403889016*x**8 + 3468195873936*x**7 + 2477754402496*x**6 + 1430105393736*x**5 + 649632187821*x**4 + 221496269388*x**3 + 52328376306*x**2 + 7491297591*x + 482323489,1,-20*x**5 - 3*x**4 + 46*x**3 - 2*x**2 + 93*x + 79,-62*x**3 - 72*x**2 - 93*x - 30
380859375*x**15 - 2437500000*x**14 + 13095468750*x**13 - 49995012500*x**12 + 157231183000*x**11 - 415735522848*x**10 + 928745618125*x**9 - 1795480481984*x**8 + 2982294959670*x**7 - 4251175832936*x**6 + 5181184637660*x**5 - 5261239110368*x**4 + 4343520153395*x**3 - 2778277616896*x**2 + 1187144712270*x - 239257586180,1,-39*x**5 + 61*x**4 - 91*x**3 + 55*x**2 - 29*x - 67,-25*x**3 + 32*x**2 - 90*x + 91
180784159360*x**15 - 516526169600*x**14 + 1392775921600*x**13 - 2340496029312*x**12 + 3479556705856*x**11 - 3983511777280*x**10 + 3963972688984*x**9 - 3224411518496*x**8 + 2229452219316*x**7 - 1270219368012*x**6 + 587409687398*x**5 - 214930005268*x**4 + 57176233821*x**3 - 9897287619*x**2 + 972201510*x - 40714159,1,-20*x**5 + 68*x**4 - 7*x**3 - 20*x**2 + 63*x + 29,-98*x**3 + 56*x**2 - 87*x + 19
-8168446*x**15 - 235628250*x**14 - 2495726090*x**13 - 10424182964*x**12 - 515741590*x**11 + 97151651002*x**10 + 60784324501*x**9 - 426834937701*x**8 + 112028331724*x**7 + 392684843565*x**6 - 79305662296*x**5 - 185587682077*x**4 - 10063661903*x**3 + 38246756018*x**2 + 13281892610*x + 1348874944,1,22*x**5 - 94*x**4 - 11*x**3 + 25*x**2 + 55*x - 53,-13*x**3 - 75*x**2 + 71*x + 37
-3910*x**3 - 46*x**2 - 4002*x + 42*(85*x**3 + x**2 + 87*x + 39)**5 - 36*(85*x**3 + x**2 + 87*x + 39)**4 - 27*(85*x**3 + x**2 + 87*x + 39)**3 - 1788,1,42*x**5 - 36*x**4 - 27*x**3 - 46*x + 6,85*x**3 + x**2 + 87*x + 39
184542826496*x**15 + 541593077760*x**14 + 1468231797760*x**13 + 2596698863616*x**12 + 3964053671168*x**11 + 4858300520832*x**10 + 5090659180928*x**9 + 4520270719584*x**8 + 3403690805392*x**7 + 2177599975328*x**6 + 1157082638108*x**5 + 501249222082*x**4 + 170223444597*x**3 + 41095756466*x**2 + 6001273251*x + 387126313,1,28*x**5 - 24*x**4 - 93*x**3 - 79*x**2 - 18*x + 97,92*x**3 + 54*x**2 + 83*x + 27
-278400000*x**15 - 4245600000*x**14 - 27150960000*x**13 - 94477388000*x**12 - 195125736700*x**11 - 248405546187*x**10 - 203283528950*x**9 - 116021275394*x**8 - 48497216268*x**7 - 15301182273*x**6 - 3688472926*x**5 - 678844732*x**4 - 93670148*x**3 - 9313423*x**2 - 608166*x - 20768,1,-87*x**5 + 31*x**4 - 59*x**3 - 37*x**2 - 85*x + 43,20*x**3 + 61*x**2 + 18*x + 3
51200*x**15 + 1408000*x**14 + 17408000*x**13 + 125809664*x**12 + 576020608*x**11 + 1669209536*x**10 + 2733436160*x**9 + 1086339456*x**8 - 4401789744*x**7 - 6455179480*x**6 + 2108486184*x**5 + 7978576836*x**4 - 1591005588*x**3 - 4992635274*x**2 + 3029999490*x - 508852040,1,-50*x**5 - 56*x**4 + 83*x**3 + 14*x**2 - 58*x + 35,-4*x**3 - 22*x**2 - 30*x + 25
-103809024*x**15 + 2724986880*x**14 - 28028436480*x**13 + 138475962368*x**12 - 310054760448*x**11 + 180957477888*x**10 + 69482046976*x**9 + 398107565568*x**8 + 255317342976*x**7 + 227375920896*x**6 + 98865865728*x**5 + 48824761392*x**4 + 13539394952*x**3 + 4163048256*x**2 + 603426096*x + 108098874,1,99*x**5 + 68*x**4 - 39*x**3 - 24*x**2 - 40*x - 70,-16*x**3 + 84*x**2 + 18*x + 16
173045071875*x**15 - 946658334375*x**14 + 1766137522500*x**13 - 628663903625*x**12 - 2056778524425*x**11 + 2360064196923*x**10 + 287972537410*x**9 - 1675588219227*x**8 + 518259448440*x**7 + 486429091718*x**6 - 290496821340*x**5 - 45243282378*x**4 + 59940280835*x**3 - 4816074651*x**2 - 4490382210*x + 885794032,1,39*x**5 - 77*x**4 + 16*x**3 + 38*x**2 - 73*x + 22,85*x**3 - 93*x**2 - 30*x + 30
320*x**3 + 4736*x**2 + 3*(5*x**3 + 74*x**2 + 75)**5 - 34*(5*x**3 + 74*x**2 + 75)**4 + 32*(5*x**3 + 74*x**2 + 75)**3 + 26*(5*x**3 + 74*x**2 + 75)**2 + 4706,1,-3*x**5 - 34*x**4 - 32*x**3 + 26*x**2 - 64*x - 94,-5*x**3 - 74*x**2 - 75
